Alocacao, TempoMyMalloc, TempoMalloc
1092608,0.000014,0.000053
1093632,0.000014,0.000074
1094656,0.000014,0.000074
1095680,0.000018,0.000070
1096704,0.000017,0.000078
1097728,0.000016,0.000079
1098752,0.000019,0.000071
1099776,0.000017,0.000082
1100800,0.000016,0.000079
1101824,0.000024,0.000089
1102848,0.000017,0.000088
1103872,0.000017,0.000085
1104896,0.000019,0.000074
1105920,0.000017,0.000081
1106944,0.000014,0.000074
1107968,0.000017,0.000068
1108992,0.000018,0.000066
1110016,0.000017,0.000064
1111040,0.000017,0.000062
1112064,0.000016,0.000075
1113088,0.000015,0.000075
1114112,0.000017,0.000069
1115136,0.000018,0.000067
1116160,0.000013,0.000060
1117184,0.000015,0.000053
1118208,0.000018,0.000058
1119232,0.000013,0.000061
1120256,0.000015,0.000052
1121280,0.000014,0.000052
1122304,0.000015,0.000050
1123328,0.000013,0.000052
1124352,0.000013,0.000053
1125376,0.000013,0.000052
1126400,0.000020,0.000055
1127424,0.000012,0.000051
1128448,0.000015,0.000058
1129472,0.000014,0.000052
1130496,0.000015,0.000052
1131520,0.000014,0.000052
1132544,0.000016,0.000054
1133568,0.000012,0.000053
1134592,0.000015,0.000052
1135616,0.000014,0.000056
1136640,0.000016,0.000050
1137664,0.000014,0.000052
1138688,0.000016,0.000054
1139712,0.000013,0.000052
1140736,0.000015,0.000057
1141760,0.000013,0.000051
1142784,0.000013,0.000051
1143808,0.000014,0.000069
1144832,0.000024,0.000055
1145856,0.000014,0.000052
1146880,0.000016,0.000053
1147904,0.000015,0.000059
1148928,0.000015,0.000052
1149952,0.000014,0.000053
1150976,0.000015,0.000062
1152000,0.000014,0.000052
1153024,0.000014,0.000051
1154048,0.000014,0.000059
1155072,0.000019,0.000057
1156096,0.000021,0.000052
1157120,0.000015,0.000053
1158144,0.000013,0.000052
1159168,0.000014,0.000050
1160192,0.000012,0.000054
1161216,0.000012,0.000053
1162240,0.000014,0.000051
1163264,0.000015,0.000049
1164288,0.000011,0.000055
1165312,0.000016,0.000051
1166336,0.000014,0.000057
1167360,0.000016,0.000052
1168384,0.000015,0.000056
1169408,0.000017,0.000081
1170432,0.000012,0.000055
1171456,0.000018,0.000051
1172480,0.000017,0.000052
1173504,0.000014,0.000054
1174528,0.000013,0.000051
1175552,0.000015,0.000054
1176576,0.000013,0.000050
1177600,0.000015,0.000050
1178624,0.000014,0.000051
1179648,0.000014,0.000054
1180672,0.000014,0.000052
1181696,0.000017,0.000049
1182720,0.000011,0.000054
1183744,0.000015,0.000057
1184768,0.000016,0.000059
1185792,0.000016,0.000053
1186816,0.000013,0.000053
1187840,0.000015,0.000050
1188864,0.000011,0.000051
1189888,0.000015,0.000051
1190912,0.000013,0.000055
1191936,0.000013,0.000050
1192960,0.000017,0.000053
1193984,0.000024,0.000057
1195008,0.000014,0.000051
1196032,0.000015,0.000051
1197056,0.000014,0.000076
1198080,0.000014,0.000055
1199104,0.000014,0.000060
1200128,0.000017,0.000066
1201152,0.000013,0.000065
1202176,0.000019,0.000065
1203200,0.000016,0.000071
1204224,0.000017,0.000071
1205248,0.000015,0.000076
1206272,0.000035,0.000073
1207296,0.000012,0.000062
1208320,0.000013,0.000059
1209344,0.000014,0.000060
1210368,0.000014,0.000061
1211392,0.000015,0.000066
1212416,0.000017,0.000063
1213440,0.000014,0.000070
1214464,0.000019,0.000072
1215488,0.000016,0.000065
1216512,0.000014,0.000064
1217536,0.000015,0.000063
1218560,0.000025,0.000068
1219584,0.000012,0.000081
1220608,0.000017,0.000070
1221632,0.000017,0.000070
1222656,0.000016,0.000063
1223680,0.000016,0.000066
1224704,0.000021,0.000063
1225728,0.000013,0.000064
1226752,0.000017,0.000076
1227776,0.000015,0.000065
1228800,0.000017,0.000062
1229824,0.000015,0.000072
1230848,0.000017,0.000070
1231872,0.000015,0.000076
1232896,0.000018,0.000067
1233920,0.000018,0.000059
1234944,0.000014,0.000059
1235968,0.000018,0.000060
1236992,0.000017,0.000062
1238016,0.000017,0.000077
1239040,0.000017,0.000066
1240064,0.000015,0.000071
1241088,0.000015,0.000056
1242112,0.000013,0.000061
1243136,0.000016,0.000053
1244160,0.000011,0.000053
1245184,0.000014,0.000138
1246208,0.000014,0.000073
1247232,0.000011,0.000054
1248256,0.000014,0.000052
1249280,0.000014,0.000056
1250304,0.000012,0.000048
1251328,0.000015,0.000051
1252352,0.000013,0.000051
1253376,0.000014,0.000058
1254400,0.000014,0.000053
1255424,0.000015,0.000059
1256448,0.000012,0.000053
1257472,0.000016,0.000053
1258496,0.000017,0.000057
1259520,0.000015,0.000051
1260544,0.000013,0.000054
1261568,0.000015,0.000050
1262592,0.000011,0.000051
1263616,0.000014,0.000053
1264640,0.000014,0.000051
1265664,0.000014,0.000051
1266688,0.000013,0.000051
1267712,0.000019,0.000054
1268736,0.000014,0.000051
1269760,0.000016,0.000073
1270784,0.000015,0.000065
1271808,0.000014,0.000071
1272832,0.000015,0.000077
1273856,0.000017,0.000062
1274880,0.000013,0.000063
1275904,0.000017,0.000066
1276928,0.000016,0.000073
1277952,0.000018,0.000064
1278976,0.000016,0.000065
1280000,0.000016,0.000060
1281024,0.000013,0.000062
1282048,0.000016,0.000064
1283072,0.000015,0.000061
1284096,0.000014,0.000061
1285120,0.000015,0.000059
1286144,0.000016,0.000073
1287168,0.000015,0.000062
1288192,0.000017,0.000057
1289216,0.000015,0.000066
1290240,0.000015,0.000063
1291264,0.000014,0.000061
1292288,0.000017,0.000063
1293312,0.000013,0.000061
1294336,0.000017,0.000059
1295360,0.000021,0.000074
1296384,0.000018,0.000063
1297408,0.000015,0.000065
1298432,0.000018,0.000061
1299456,0.000013,0.000063
1300480,0.000015,0.000057
1301504,0.000014,0.000056
1302528,0.000014,0.000054
1303552,0.000015,0.000061
1304576,0.000018,0.000069
1305600,0.000015,0.000065
1306624,0.000017,0.000062
1307648,0.000016,0.000071
1308672,0.000015,0.000055
1309696,0.000013,0.000077
1310720,0.000015,0.000053
1311744,0.000012,0.000053
1312768,0.000018,0.000061
1313792,0.000014,0.000065
1314816,0.000017,0.000060
1315840,0.000015,0.000065
1316864,0.000017,0.000068
1317888,0.000015,0.000064
1318912,0.000016,0.000061
1319936,0.000015,0.000070
1320960,0.000015,0.000067
1321984,0.000016,0.000064
1323008,0.000017,0.000112
1324032,0.000019,0.000069
1325056,0.000015,0.000063
1326080,0.000015,0.000055
1327104,0.000014,0.000055
1328128,0.000014,0.000057
1329152,0.000016,0.000052
1330176,0.000013,0.000054
1331200,0.000016,0.000053
1332224,0.000022,0.000060
1333248,0.000020,0.000055
1334272,0.000013,0.000055
1335296,0.000017,0.000055
1336320,0.000012,0.000053
1337344,0.000016,0.000054
1338368,0.000014,0.000055
1339392,0.000013,0.000054
1340416,0.000018,0.000053
1341440,0.000015,0.000060
1342464,0.000017,0.000055
1343488,0.000015,0.000058
1344512,0.000015,0.000054
1345536,0.000014,0.000058
1346560,0.000014,0.000053
1347584,0.000015,0.000054
1348608,0.000012,0.000055
1349632,0.000015,0.000052
1350656,0.000013,0.000060
1351680,0.000019,0.000054
1352704,0.000014,0.000055
1353728,0.000015,0.000059
1354752,0.000012,0.000055
1355776,0.000015,0.000053
1356800,0.000013,0.000054
1357824,0.000014,0.000056
1358848,0.000014,0.000056
1359872,0.000022,0.000059
1360896,0.000014,0.000058
1361920,0.000015,0.000057
1362944,0.000013,0.000054
1363968,0.000013,0.000052
1364992,0.000014,0.000054
1366016,0.000015,0.000057
1367040,0.000013,0.000055
1368064,0.000016,0.000058
1369088,0.000013,0.000058
1370112,0.000016,0.000057
1371136,0.000014,0.000055
1372160,0.000016,0.000056
1373184,0.000011,0.000059
1374208,0.000020,0.000053
1375232,0.000014,0.000053
1376256,0.000014,0.000065
1377280,0.000014,0.000066
1378304,0.000016,0.000059
1379328,0.000014,0.000059
1380352,0.000015,0.000054
1381376,0.000014,0.000053
1382400,0.000013,0.000053
1383424,0.000014,0.000052
1384448,0.000015,0.000052
1385472,0.000014,0.000055
1386496,0.000015,0.000053
1387520,0.000014,0.000066
1388544,0.000015,0.000059
1389568,0.000015,0.000055
1390592,0.000014,0.000052
1391616,0.000012,0.000053
1392640,0.000015,0.000053
1393664,0.000014,0.000053
1394688,0.000013,0.000054
1395712,0.000013,0.000056
1396736,0.000015,0.000057
1397760,0.000019,0.000054
1398784,0.000019,0.000054
1399808,0.000013,0.000053
1400832,0.000014,0.000053
1401856,0.000020,0.000055
1402880,0.000015,0.000052
1403904,0.000012,0.000053
1404928,0.000015,0.000053
1405952,0.000013,0.000059
1406976,0.000016,0.000055
1408000,0.000018,0.000053
1409024,0.000016,0.000053
1410048,0.000012,0.000055
1411072,0.000016,0.000053
1412096,0.000014,0.000054
1413120,0.000013,0.000053
1414144,0.000014,0.000054
1415168,0.000015,0.000061
1416192,0.000015,0.000056
1417216,0.000020,0.000053
1418240,0.000015,0.000058
1419264,0.000013,0.000056
1420288,0.000013,0.000054
1421312,0.000015,0.000052
1422336,0.000012,0.000054
1423360,0.000015,0.000053
1424384,0.000014,0.000060
1425408,0.000015,0.000055
1426432,0.000014,0.000056
1427456,0.000015,0.000053
1428480,0.000012,0.000054
1429504,0.000015,0.000062
1430528,0.000014,0.000055
1431552,0.000013,0.000055
1432576,0.000015,0.000081
1433600,0.000016,0.000073
1434624,0.000014,0.000066
1435648,0.000017,0.000073
1436672,0.000015,0.000060
1437696,0.000014,0.000063
1438720,0.000015,0.000066
1439744,0.000018,0.000098
1440768,0.000012,0.000078
1441792,0.000020,0.000069
1442816,0.000015,0.000074
1443840,0.000017,0.000063
1444864,0.000017,0.000072
1445888,0.000016,0.000064
1446912,0.000021,0.000060
1447936,0.000019,0.000085
1448960,0.000016,0.000060
1449984,0.000015,0.000056
1451008,0.000014,0.000067
1452032,0.000016,0.000062
1453056,0.000014,0.000056
1454080,0.000020,0.000056
1455104,0.000013,0.000056
1456128,0.000014,0.000055
1457152,0.000014,0.000054
1458176,0.000017,0.000056
1459200,0.000012,0.000056
1460224,0.000017,0.000055
1461248,0.000014,0.000059
1462272,0.000016,0.000054
1463296,0.000019,0.000065
1464320,0.000016,0.000065
1465344,0.000012,0.000059
1466368,0.000016,0.000057
1467392,0.000014,0.000055
1468416,0.000013,0.000053
1469440,0.000014,0.000057
1470464,0.000016,0.000062
1471488,0.000014,0.000070
1472512,0.000017,0.000067
1473536,0.000015,0.000068
1474560,0.000017,0.000073
1475584,0.000016,0.000069
1476608,0.000017,0.000069
1477632,0.000013,0.000060
1478656,0.000016,0.000060
1479680,0.000014,0.000076
1480704,0.000016,0.000066
1481728,0.000016,0.000073
1482752,0.000018,0.000066
1483776,0.000014,0.000062
1484800,0.000017,0.000069
1485824,0.000019,0.000071
1486848,0.000016,0.000073
1487872,0.000019,0.000074
1488896,0.000029,0.000084
1489920,0.000018,0.000079
1490944,0.000020,0.000091
1491968,0.000017,0.000077
1492992,0.000017,0.000073
1494016,0.000015,0.000079
1495040,0.000024,0.000153
1496064,0.000016,0.000092
1497088,0.000018,0.000064
1498112,0.000014,0.000072
1499136,0.000017,0.000071
1500160,0.000014,0.000061
1501184,0.000017,0.000081
1502208,0.000013,0.000062
1503232,0.000016,0.000058
1504256,0.000014,0.000056
1505280,0.000014,0.000065
1506304,0.000014,0.000057
1507328,0.000015,0.000061
1508352,0.000013,0.000054
1509376,0.000016,0.000054
1510400,0.000014,0.000060
1511424,0.000013,0.000058
1512448,0.000014,0.000061
1513472,0.000015,0.000055
1514496,0.000013,0.000059
1515520,0.000028,0.000057
1516544,0.000013,0.000061
1517568,0.000014,0.000057
1518592,0.000013,0.000057
1519616,0.000015,0.000055
1520640,0.000011,0.000059
1521664,0.000016,0.000055
1522688,0.000014,0.000055
1523712,0.000013,0.000055
1524736,0.000014,0.000056
1525760,0.000015,0.000066
1526784,0.000013,0.000056
1527808,0.000016,0.000057
1528832,0.000014,0.000054
1529856,0.000013,0.000054
1530880,0.000018,0.000059
1531904,0.000015,0.000055
1532928,0.000012,0.000056
1533952,0.000015,0.000054
1534976,0.000014,0.000060
1536000,0.000015,0.000053
1537024,0.000013,0.000057
1538048,0.000015,0.000057
1539072,0.000011,0.000056
1540096,0.000024,0.000055
1541120,0.000015,0.000055
1542144,0.000013,0.000056
1543168,0.000014,0.000054
1544192,0.000016,0.000058
1545216,0.000014,0.000056
1546240,0.000015,0.000054
1547264,0.000014,0.000056
1548288,0.000013,0.000057
1549312,0.000017,0.000055
1550336,0.000016,0.000053
1551360,0.000011,0.000056
1552384,0.000015,0.000053
1553408,0.000014,0.000064
1554432,0.000017,0.000056
1555456,0.000013,0.000057
1556480,0.000015,0.000054
1557504,0.000013,0.000056
1558528,0.000015,0.000060
1559552,0.000013,0.000060
1560576,0.000013,0.000055
1561600,0.000014,0.000056
1562624,0.000015,0.000059
1563648,0.000014,0.000055
1564672,0.000016,0.000056
1565696,0.000014,0.000056
1566720,0.000013,0.000053
1567744,0.000019,0.000066
1568768,0.000015,0.000057
1569792,0.000011,0.000056
1570816,0.000015,0.000071
1571840,0.000013,0.000064
1572864,0.000015,0.000055
1573888,0.000015,0.000058
1574912,0.000015,0.000055
1575936,0.000012,0.000056
1576960,0.000015,0.000060
1577984,0.000014,0.000058
1579008,0.000013,0.000056
1580032,0.000016,0.000056
1581056,0.000015,0.000066
1582080,0.000014,0.000061
1583104,0.000015,0.000055
1584128,0.000013,0.000055
1585152,0.000013,0.000056
1586176,0.000014,0.000059
1587200,0.000016,0.000054
1588224,0.000012,0.000066
1589248,0.000016,0.000062
1590272,0.000014,0.000061
1591296,0.000015,0.000056
1592320,0.000014,0.000057
1593344,0.000016,0.000059
1594368,0.000011,0.000061
1595392,0.000016,0.000058
1596416,0.000020,0.000057
1597440,0.000013,0.000057
1598464,0.000015,0.000074
1599488,0.000024,0.000063
1600512,0.000015,0.000063
1601536,0.000021,0.000059
1602560,0.000015,0.000055
1603584,0.000013,0.000062
1604608,0.000014,0.000058
1605632,0.000020,0.000055
1606656,0.000012,0.000061
1607680,0.000019,0.000061
1608704,0.000015,0.000062
1609728,0.000015,0.000057
1610752,0.000013,0.000056
1611776,0.000018,0.000055
1612800,0.000012,0.000056
1613824,0.000016,0.000055
1614848,0.000019,0.000057
1615872,0.000014,0.000056
1616896,0.000015,0.000060
1617920,0.000015,0.000066
1618944,0.000013,0.000058
1619968,0.000016,0.000060
1620992,0.000014,0.000063
1622016,0.000014,0.000058
1623040,0.000015,0.000057
1624064,0.000016,0.000188
1625088,0.000014,0.000098
1626112,0.000017,0.000066
1627136,0.000017,0.000072
1628160,0.000016,0.000068
1629184,0.000017,0.000060
1630208,0.000019,0.000063
1631232,0.000012,0.000058
1632256,0.000015,0.000060
1633280,0.000014,0.000061
1634304,0.000012,0.000058
1635328,0.000013,0.000056
1636352,0.000016,0.000062
1637376,0.000013,0.000058
1638400,0.000015,0.000058
1639424,0.000014,0.000057
1640448,0.000013,0.000056
1641472,0.000015,0.000056
1642496,0.000015,0.000059
1643520,0.000014,0.000061
1644544,0.000014,0.000058
1645568,0.000013,0.000062
1646592,0.000015,0.000062
1647616,0.000014,0.000059
1648640,0.000016,0.000056
1649664,0.000011,0.000072
1650688,0.000017,0.000062
1651712,0.000016,0.000068
1652736,0.000015,0.000065
1653760,0.000016,0.000072
1654784,0.000017,0.000081
1655808,0.000016,0.000067
1656832,0.000017,0.000069
1657856,0.000018,0.000084
1658880,0.000023,0.000073
1659904,0.000016,0.000083
1660928,0.000019,0.000073
1661952,0.000014,0.000073
1662976,0.000017,0.000062
1664000,0.000015,0.000071
1665024,0.000017,0.000065
1666048,0.000017,0.000070
1667072,0.000019,0.000068
1668096,0.000013,0.000061
1669120,0.000016,0.000060
1670144,0.000013,0.000069
1671168,0.000013,0.000056
1672192,0.000017,0.000059
1673216,0.000015,0.000062
1674240,0.000014,0.000056
1675264,0.000016,0.000057
1676288,0.000014,0.000059
1677312,0.000013,0.000057
1678336,0.000014,0.000058
1679360,0.000016,0.000057
1680384,0.000012,0.000057
1681408,0.000020,0.000057
1682432,0.000014,0.000062
1683456,0.000015,0.000065
1684480,0.000015,0.000059
1685504,0.000015,0.000055
1686528,0.000012,0.000058
1687552,0.000015,0.000056
1688576,0.000014,0.000057
1689600,0.000013,0.000059
1690624,0.000019,0.000059
1691648,0.000017,0.000063
1692672,0.000013,0.000058
1693696,0.000016,0.000057
1694720,0.000013,0.000059
1695744,0.000015,0.000057
1696768,0.000013,0.000061
1697792,0.000015,0.000055
1698816,0.000011,0.000056
1699840,0.000014,0.000071
1700864,0.000015,0.000065
1701888,0.000015,0.000057
1702912,0.000014,0.000059
1703936,0.000015,0.000058
1704960,0.000012,0.000058
1705984,0.000015,0.000057
1707008,0.000014,0.000058
1708032,0.000014,0.000056
1709056,0.000015,0.000061
1710080,0.000015,0.000069
1711104,0.000013,0.000059
1712128,0.000017,0.000057
1713152,0.000013,0.000059
1714176,0.000014,0.000058
1715200,0.000015,0.000058
1716224,0.000016,0.000055
1717248,0.000012,0.000060
1718272,0.000015,0.000060
1719296,0.000016,0.000063
1720320,0.000015,0.000057
1721344,0.000014,0.000058
1722368,0.000016,0.000056
1723392,0.000012,0.000057
1724416,0.000016,0.000060
1725440,0.000014,0.000059
1726464,0.000013,0.000062
1727488,0.000015,0.000061
1728512,0.000014,0.000059
1729536,0.000012,0.000057
1730560,0.000016,0.000057
1731584,0.000013,0.000059
1732608,0.000015,0.000057
1733632,0.000013,0.000057
1734656,0.000015,0.000057
1735680,0.000011,0.000061
1736704,0.000015,0.000057
1737728,0.000022,0.000064
1738752,0.000016,0.000056
1739776,0.000013,0.000079
1740800,0.000015,0.000058
1741824,0.000011,0.000057
1742848,0.000016,0.000060
1743872,0.000013,0.000059
1744896,0.000013,0.000057
1745920,0.000014,0.000057
1746944,0.000018,0.000064
1747968,0.000014,0.000059
1748992,0.000015,0.000057
1750016,0.000016,0.000058
1751040,0.000018,0.000060
1752064,0.000014,0.000060
1753088,0.000015,0.000079
1754112,0.000020,0.000132
1755136,0.000015,0.000063
1756160,0.000015,0.000070
1757184,0.000014,0.000059
1758208,0.000014,0.000059
1759232,0.000015,0.000062
1760256,0.000012,0.000059
1761280,0.000017,0.000057
1762304,0.000014,0.000065
1763328,0.000013,0.000059
1764352,0.000014,0.000060
1765376,0.000017,0.000065
1766400,0.000014,0.000077
1767424,0.000015,0.000057
1768448,0.000014,0.000063
1769472,0.000013,0.000059
1770496,0.000014,0.000058
1771520,0.000016,0.000059
1772544,0.000012,0.000059
1773568,0.000017,0.000056
1774592,0.000015,0.000063
1775616,0.000015,0.000066
1776640,0.000016,0.000058
1777664,0.000016,0.000056
1778688,0.000016,0.000058
1779712,0.000016,0.000058
1780736,0.000014,0.000058
1781760,0.000013,0.000057
1782784,0.000014,0.000061
1783808,0.000015,0.000065
1784832,0.000017,0.000060
1785856,0.000016,0.000057
1786880,0.000014,0.000060
1787904,0.000019,0.000058
1788928,0.000019,0.000061
1789952,0.000016,0.000057
1790976,0.000013,0.000058
1792000,0.000015,0.000058
1793024,0.000016,0.000082
1794048,0.000015,0.000059
1795072,0.000013,0.000059
1796096,0.000016,0.000057
1797120,0.000011,0.000062
1798144,0.000015,0.000059
1799168,0.000014,0.000058
1800192,0.000014,0.000058
1801216,0.000014,0.000064
1802240,0.000016,0.000064
1803264,0.000014,0.000058
1804288,0.000016,0.000071
1805312,0.000014,0.000064
1806336,0.000015,0.000067
1807360,0.000017,0.000067
1808384,0.000020,0.000072
1809408,0.000013,0.000067
1810432,0.000019,0.000063
1811456,0.000014,0.000067
1812480,0.000016,0.000061
1813504,0.000014,0.000070
1814528,0.000015,0.000063
1815552,0.000011,0.000068
